From To Length(meter) Traffic_level Name
5061 5062 52.92034210981916 1.0081426909654905 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
7178 7179 18.95080715047724 1.9000000000000001 "Rajendra Path/Kadam Kuan Road"
2264 2265 26.31372257588193 3.253012048192771 "Rajendra Nagar Over Bridge/Kankar Bagh Road"
1489 1490 29.099101422938308 1.288659793814433 "Patliputra Colony/Indrapuri Main Road"
5751 5752 43.52257738779675 1.2071156289707752 "Budh Murti Chowk"
7421 7422 58.49619063459034 0.8636363636363636 "90 Feet Road"
1806 1807 126.43785356033551 1.0736764161421695 "Ramgulam Chowk"
4426 4427 6.754111799031855 1.081081081081081 "Ashok Raj Path/Danapur Road/Digha Ghat Road"
4393 4394 14.609970653244222 1.081081081081081 "Ashok Raj Path/Danapur Road/Digha Ghat Road"
936 937 11.177045648239268 2.6155187445510024 "Budh Marg"
950 951 14.227584230490411 2.6155187445510024 "Budh Marg"
2460 2461 53.690202584540366 1.1651037226484797 "Jag Jeevan Road"
2709 2710 13.395941154995118 0.9220130618517095 "NH-30/Pun Pun Road/Bypass Road/Bhupati Pur Main Road"
2391 2392 17.395927372542292 1.223021582733813 "Mithapur Chauraha"
5379 5380 6.125792285847836 1.2779552715654952 "Tempo Stand Chauraha"
427 428 21.618236816438625 1.3498622589531681 "NH-30/Khagaul Road/Cantt Road/Manpura Main Road"
3413 3414 45.81844818790487 0.8064516129032259 "Cantt Road"
571 572 26.838053566234365 1.6974169741697416 "Gola Road/Ram Jaypal Nagar Road"
2389 2390 15.561084518937305 1.223021582733813 "Mithapur Chauraha"
3610 3611 34.30175932348832 1.0004349717268377 "No. 3 Road"
5686 5687 82.38366873264967 1.0348583877995643 "Ramavatarshastri Chowk"
2413 2414 2.998036320147345 1.4007782101167314 "Harding Road"
6803 6804 2.226376900380717 1.3793103448275863 "Jagjeevan Ram Golambar Road"
4932 4933 26.297766612404867 1.8419033000767462 "Ashok Raj Path/Danapur Road"
2507 2508 6.126182438062598 1.3479780329505742 "Ali Nagar Road"
5114 5115 5.141221175115457 1.338199513381995 "Bahadurpur Golamber Chowk"
3770 3771 92.39839601728413 0.943952802359882 "Patna Gaya Line Road/Gaya Line Road"
708 709 27.24912429169991 0.9226594301221166 "Boring Canal Road/Daroga Prasad Roy Path"
5521 5522 29.322028436440625 0.6 "Postal Park Chauraha"
6587 6588 27.233477214454584 1.009501187648456 "No. 23 Road"
5049 5050 46.692458341264135 1.0081426909654905 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
2581 2582 2.998035420648306 1.040118870728083 "Harding Road"
5781 5782 17.63696153913537 1.9271948608137046 "Bahadurpur Chauraha"
4379 4380 12.250319079198965 0.9845288326300986 "Bailey Road"
5717 5718 18.086252391366386 2.1628498727735366 "Patliputra Path"
4350 4351 25.001176494496345 0.9411764705882353 "A. G. Colony Road/Punaichak Chauraha"
5855 5991 4.884541016553747 1.252723311546841 "Jag Jeevan Road"
1260 1261 59.13040364342454 0.9026798307475317 "Gosai Tola More/Patliputra Road"
7123 7124 13.358261402638355 1.1961722488038278 "Jaganpura Main Road"
868 869 46.65290332192528 1.08991825613079 "Ramna Road"
5739 5740 19.537746080544604 1.2071156289707752 "Budh Murti Chowk"
7329 7330 13.693577241543197 1.0739856801909307 "Patna"
1146 1147 41.00068159747465 0.90625 "Sadar Bazar Road/Arya Samaj Road/Awasthi Ghat Road"
4653 4654 13.508271073169949 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
2675 2676 8.355056115574246 1.6428571428571428 "Dr Ram Govind Singh Path/Ram Nagar Road"
6797 6798 27.456031684762433 1.3793103448275863 "Jagjeevan Ram Golambar Road"
1961 1962 34.20534051008863 1.074938574938575 "Bhoothnath Road"
3410 3411 37.80064933732479 0.8064516129032259 "Cantt Road"
4543 4544 11.343811653616884 0.6164058795637744 "Rajvanshi Nagar Road"
479 480 11.263762292935276 1.1198945981554678 "Arya Kumar Road"
2732 2733 30.03660651134198 1.0135135135135136 "Dr Ram Govind Singh Path/Ram Nagar Road"
1983 1984 37.29415937439417 1.1587485515643103 "Rampur Road"
5881 5882 49.263894863749 1.2207192345760476 "B. M. P. Road"
2213 2214 15.584638303019071 1.817210048102619 "Ashok Nagar No. 9 Road/J Sector Road"
4584 4585 21.824781565428154 0.6164058795637744 "Rajvanshi Nagar Road"
1039 1040 20.983860425363858 1.3930348258706469 "Boring Canal Road"
2116 2117 14.098786101180364 1.359338061465721 "Karpoori Chowk"
5595 5596 13.508345692959729 1.2307692307692308 "Munshi Nagar Road/Sanjay Nagar Main Road/No. 8 Road"
447 5183 33.53114905218592 1.3333333333333333 "Saidpur More/Bari Path"
2242 2243 29.30367693942825 2.0363636363636366 "Khagaul Road/Exhibition Road"
5136 5137 46.656000786313335 1.4573213046495488 "Dinkar Golambar Chauraha"
83 84 6.974300979758129 2.7156549520766773 "Kargil Chowk"
599 600 39.47110475142254 1.2515644555694618 "Naharpur Road/Paschimi Bailey Canal Road"
896 897 18.373523001054988 1.509433962264151 "Kargil Chowk"
2650 2651 49.4510039399693 2.056555269922879 "Surbhi Hotel Gali"
7391 7392 12.286166122023678 1.1645379413974455 "Bypass Road/NH-98/NH-30"
2963 2964 29.644968640868814 1.362984218077475 "Berur Jail Road/Shivpuri Beur Road"
2754 2755 6.709885251443659 1.3555144793592113 "Khagaul Road/Karbigahiya Station Road"
2169 2170 15.018248713068749 1.0434782608695652 "Kankar Bagh Main Road"
1995 1996 24.323890807915603 1.0823347506764591 "Kankar Bagh Road/Kanti Factory Road"
5227 5228 7.856713164843396 1.2 "Bahadurpur Chauraha"
2696 2697 88.51566503791187 0.9220130618517095 "NH-30/Pun Pun Road/Bypass Road/Bhupati Pur Main Road"
1111 1112 34.427253639345686 1.814646791963707 "Bans Ghat"
806 807 40.89999717672704 2.0854021847070507 "Mahendru Road"
3703 3704 28.909460515139383 1.08991825613079 "Berur Jail Road/Shivpuri Beur Road"
4156 4157 7.115053494408131 1.2690355329949239 "No. 3 Path"
3021 3022 32.515244139664134 1.3388734995383196 "Anisabad"
562 563 11.189495605647275 1.6974169741697416 "Gola Road/Ram Jaypal Nagar Road"
4665 4666 25.779804338892255 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
3030 3031 24.750930241718052 1.3388734995383196 "Anisabad"
357 358 63.59493237411119 1.7123287671232879 "Station Road/Jagdeo Path"
2395 2396 35.31978912220125 1.4007782101167314 "Harding Road"
5856 5857 4.497117639226902 1.199294532627866 "Shahid Peer Ali Khan Marg"
452 453 56.80122118963362 1.309090909090909 "Saidpur More/Bhikhna Pahari More"
3486 3487 35.26036435205292 1.0699273977837218 "Maner"
5362 5363 48.536226173657624 1.0265183917878529 "Ashok Chowk"
6003 6004 7.1150407259764545 0.9284143659907158 "Khagaul Road"
6505 6506 111.0878768043795 0.96875 "Bank Colony Road"
518 519 16.052503753446995 2.0 "Birla Mandir Road"
6721 6722 27.47254743235289 1.2 "NH-30/NH-98/Pun Pun Road/Bypass Road"
2161 2162 13.270487500757618 1.0434782608695652 "Kankar Bagh Main Road"
3509 3510 20.347923135563587 0.8064516129032259 "Cantt Road"
4038 4039 22.113856205560356 0.6896551724137931 "Exhibition Road"
6247 6248 16.373278296028083 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
6585 6586 35.98163610982699 1.009501187648456 "No. 23 Road"
2308 2309 20.078011395359642 1.9628647214854111 "Sandal Pur Road"
2824 2825 34.30260368072287 2.73972602739726 "Exhibition Road/R. K. Bhattacharya Road"
231 232 27.46649347645477 0.5216484089723525 "Boring Road"
4485 4486 12.286144231803174 1.3036809815950923 "Bailey Road"
7226 7227 7.793295851541336 1.145475372279496 "No. 12 Road"
5368 5369 58.9298340274421 1.0265183917878529 "Ashok Chowk"
7295 7296 41.21824343406455 0.8998875140607423 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
2070 2071 36.97049893262158 1.3508297954457738 "Khagaul Road/Exhibition Road"
77 78 10.0990530163294 1.3504388926401079 "Kargil Chowk"
2104 2105 12.046985144500937 1.7955801104972375 "Munna Chowk"
4209 4210 29.452100564465137 1.2048192771084338 "Birchand Patel Path"
2661 2662 14.44434667390088 1.3781223083548666 "Saidpur More/Bhikhna Pahari More"
436 437 139.42651063414738 1.3498622589531681 "NH-30/Khagaul Road/Cantt Road/Manpura Main Road"
5553 5554 14.74372484614096 1.2352941176470589 "New Bus Stand Road"
4334 4335 164.07046232428706 0.7069635913750443 "Bailey Road/Paschimi Bailey Canal Road"
6680 6681 15.675261206703054 1.1 "Shivpuri Chowk/Shivpuri Road"
4415 4416 20.435568495857044 1.03125 "Digha Ashiana Link Road/Keshri Nagar Main Road"
955 1305 13.237117145153109 1.4511873350923483 "Fraser Road"
5088 5089 6.028739611009029 1.2350761630300535 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
6508 6509 65.45247413856336 1.1647254575707155 "Rajeev Nagar Main Road/Sangam Colony Road"
876 877 22.082359405458018 1.08991825613079 "Ramna Road"
921 922 20.562858567967247 1.1448196908986836 "Fraser Road"
2848 2849 24.122500279561372 1.3856812933025404 "Vijay Nagar No. 1 Road"
4093 4094 32.94593033106203 3.148148148148148 "Beerchandra Patel Path"
4808 4809 29.639226192891712 1.054162122864413 "Beerchandra Patel Path"
879 880 9.102019991558116 1.08991825613079 "Ramna Road"
4876 4877 18.985066663868906 1.4985590778097981 "Boring Chauraha"
7340 7341 34.61651614107921 0.8753647353063777 "Patna"
7443 7444 37.30065996035286 1.173627890921643 "Phulwari"
2446 2447 15.561747887717436 1.1651037226484797 "Jag Jeevan Road"
5036 5037 16.72796818509021 1.0081426909654905 "New Dak Bungalow Road/Jawaharlal Nehru Marg"
519 520 14.659123278482687 2.0 "Birla Mandir Road"
5753 5754 19.16232747142396 1.1688311688311688 "East Lohapur Chowk"
5291 5292 7.495233163697297 0.98896918980601 "Tempo Stand Chauraha"
150 151 14.653110711318499 0.6932409012131715 "Danapur Road"
5226 5227 38.32465466530461 1.2 "Bahadurpur Chauraha"
5650 5651 8.319668293196777 1.7058823529411766 "Postal Park Chauraha"
3488 3489 46.02498722799208 0.8064516129032259 "Cantt Road"
5091 5092 5.655743586398623 1.2350761630300535 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
5871 5872 3.48720945775294 1.2137823022709475 "Patel Golambar/Shaheed Pir Ali Khan Path Marg 1"
7268 7269 33.14608006100792 1.222222222222222 "Dhanush Setu Road/Kankar Bagh Main Road/Old Bypass Road"
5224 5225 23.398500657937507 1.2 "Bahadurpur Chauraha"
1743 1744 28.960303287165964 2.8549962434259957 "Rajendra Path/Station Road"
845 846 15.422287244079348 1.3125 "Ramna Road"
7352 7353 16.21654784713305 1.122394441475147 "M. G. Nagar Road"
6230 6231 14.653933705712967 1.0434782608695652 "NH-30/Khagaul Road/Bypass Road"
7400 7401 11.532157141095812 0.8095238095238095 "Bhootnath Road"
454 455 35.898118119145984 1.2592592592592593 "Arya Kumar Road"
4364 4365 46.28307353517799 0.9845288326300986 "Bailey Road"
5301 5302 21.245687934303593 1.0265183917878529 "Ashok Chowk"
2130 2131 3.745302714958794 1.359338061465721 "Karpoori Chowk"
5080 5081 71.33469331574354 1.0833333333333333 "Munshi Prem Chand Chauraha"
7237 7293 17.389220766965554 1.1249030256012411 "Ramavatarshastri Chowk/Rajendra Nagar Chowk"
1506 1507 13.69343057793811 1.9504876219054765 "Bans Ghat"
5933 5934 34.741741097005466 1.191765980498375 "Harding Road"
2738 2739 25.681943206661973 1.3555144793592113 "Khagaul Road/Karbigahiya Station Road"
6480 6481 4.591496491405882 1.3584905660377358 "New Bus Stand Road"
4846 4847 25.440692756136745 1.4985590778097981 "Boring Chauraha"
5355 5356 16.9672619656961 1.0265183917878529 "Ashok Chowk"
4542 4543 9.694572000359996 0.6799417192812045 "Sahdev Mahato Marg"
5855 5856 4.497118145396851 1.199294532627866 "Shahid Peer Ali Khan Marg"
6674 6675 10.493613233923247 1.090909090909091 "Khagaul Road"
1187 1188 19.259930899790167 1.1176470588235294 "NH-30/Bailey Road/Manpura Main Road"
1851 1852 31.11039172865349 1.9782393669634029 "Dak Bungalow Chauraha"
1329 1330 28.65074822278309 1.3504388926401079 "Kargil Chowk"
4851 4852 56.02710925724018 1.4985590778097981 "Boring Chauraha"
6912 6913 37.83006681181318 1.0 "Kranti Marg/Harding Road"
7244 7245 10.217886238634676 0.9954375777685607 "No. 12 Road"
40 41 5.65574352643429 2.5267249757045676 "Ramavatarshastri Chowk"
1667 1668 29.162942787677878 1.0881010881010882 "Politechnic More/Patliputra Colony Road"
3316 3317 64.40158093799252 1.0699273977837218 "Maner"
7217 7218 8.961910606231713 1.1111111111111112 "Kankar Bagh Main Road/Old Bypass Road"
2772 2773 42.395137963527766 2.807597027250207 "Budh Marg"
4474 6562 27.12344628062403 1.2631578947368423 "Sankar Colony More/Ashiana Digha Road"
4116 4117 110.37108577215525 0.7488299531981281 "Birchand Patel Path"
5233 5234 23.346390361231798 1.2 "Nahar Road"
1245 1713 6.021509670002184 1.0 "Ashok Raj Path/Digha Ghat Road/Danapur Road"
392 393 69.57888670912837 1.9430637144148215 "Naharpur Road/Paschimi Bailey Canal Road"
5599 5600 21.52850034509138 1.2307692307692308 "Munshi Nagar Road/Sanjay Nagar Main Road/No. 8 Road"
3445 3446 7.111747710920571 1.0699273977837218 "Maner"
5750 5751 140.13537720030337 1.1688311688311688 "East Lohapur Chowk"
1953 1954 35.21693938291447 0.9289363678588016 "Gandhi Maidan Chauraha"
5834 5835 51.70796580392933 1.1852776044915783 "Harding Road/Jag Jeevan Road"
3684 3685 14.662157295846638 1.3479780329505742 "Ali Nagar Road"
7493 7494 22.201517791123095 1.173627890921643 "Phulwari"
3258 3259 30.03588969915565 0.8928571428571428 "Alka Sinha Road"
4075 4076 10.072164285004597 0.9596928982725528 "Budh Murti Chowk"
1439 1440 66.69083262455037 1.1160714285714286 "Politechnic More/Patliputra Colony Road"
6655 6656 13.049633295440245 1.0954616588419406 "Boring Canal Road"
4634 4635 21.36389422584942 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
5119 5120 6.3284035126654015 1.1578947368421053 "Munshi Prem Chand Chauraha"
6541 6542 12.248739244670325 1.3326987148976677 "Bank Colony Road"
39 5694 11.098349025136661 1.2350761630300535 "Bahadurpur Golamber Chowk/Bazar Samiti Chowk"
2177 2252 67.84721321414841 1.1352885525070955 "Kankar Bagh Road"
825 826 15.220255598030864 1.3125 "Ramna Road"
820 821 19.867177328709563 2.0854021847070507 "Mahendru Road"
5215 5216 12.286149913275345 1.2 "Nahar Road"
208 915 20.37380843657626 1.1448196908986836 "Fraser Road"
1153 1154 135.76867358364296 1.1176470588235294 "Shradhanand Path/Dalvar Road"
2124 2125 5.917014490258599 1.359338061465721 "Karpoori Chowk"
2704 2705 102.1961462691864 0.9220130618517095 "NH-30/Pun Pun Road/Bypass Road/Bhupati Pur Main Road"
1759 1760 13.508304572942077 7.373271889400922 "Khagaul Road/Karbigahiya Station Road"
5441 5442 27.902048951397827 5.74468085106383 "Dr Ram Govind Singh Path"
7100 7101 9.40113753327912 0.8739650413983442 "NH-30/NH-98/Bypass Road"
2109 2110 25.196386303838732 1.7955801104972375 "Munna Chowk"
5278 5279 15.10058461286709 0.9218163195629909 "Kankar Bagh Road"
537 538 99.903392294385 1.850362027353178 "Naya Tola Road/R. P. S. College Road"
713 714 14.346852008581838 0.9226594301221166 "Boring Canal Road/Daroga Prasad Roy Path"
6990 6991 16.093722809100584 1.0526315789473684 "Khagaul Road"
7333 7334 13.948812360593005 0.8714596949891068 "Geeta College Road"
3378 3379 52.99145422963356 1.0699273977837218 "Maner"
1104 1105 27.024759636313338 1.814646791963707 "Bans Ghat"
1778 1779 13.693539852120795 1.9035532994923858 "Rajendra Path/Station Road"
5464 5465 28.83323977072356 1.1572498298162015 "Ashok Nagar No. 3 Main Road"
6039 6040 17.396291980042495 1.2400110223201986 "R Block"
6909 6910 13.164545123405503 1.0 "Kranti Marg/Harding Road"
3273 3274 29.2957019439036 1.0526315789473684 "Cantt Road"
7500 7501 35.1601633390282 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
1874 1875 32.45225043954507 2.2265246853823815 "Krishna Chauraha"
6876 6877 5.141592474152785 1.1 "Jagjeevan Ram Golambar Road"
3482 3483 11.532051171345362 1.0699273977837218 "Maner"
5159 5160 50.79238970192064 1.0 "Munshi Prem Chand Chauraha"
584 585 56.10464288143166 1.2515644555694618 "Naharpur Road/Paschimi Bailey Canal Road"
1110 1111 16.950671053523944 1.814646791963707 "Bans Ghat"
5085 5086 9.304944196398893 1.118279569892473 "Bahadurpur Golambar Chowk"
5091 5092 5.655743586398623 1.026694045174538 "Bahadurpur Golambar Chowk"
7179 7180 21.586666383968893 1.0714285714285714 "Bari Road"
2330 5496 4.016066922458253 1.0018785222291797 "Rajendranagar Kankar Bagh Road/Malai Pakadi Road/Kankar Bagh Road"
6974 6975 9.400993393484638 0.9090909090909091 "Gapa Lane"
6937 6938 10.793571148321499 1.0666666666666667 "Hardinge Road"
3700 3701 28.738522687401005 1.08991825613079 "Berur Jail Road/Shivpuri Beur Road"
2575 6768 26.864897405016038 4.3589743589743595 "Khagaul Road"
1687 1688 47.71699437432833 1.0 "Ashok Raj Path/Digha Ghat Road/Danapur Road"
392 593 9.768875802198162 1.0647010647010646 "Bailey Road/Naharpur Road"
6273 6274 41.84708759949355 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
2850 2851 28.2009654442795 1.3856812933025404 "Vijay Nagar No. 1 Road"
2357 2358 4.564532226798011 1.3614404918752745 "Karpoori Chowk"
3833 3834 23.11972753736549 1.0433133101485932 "Vijay Nagar No. 1 Road"
6766 6767 19.538097542105806 1.5454545454545454 "Hardinge Road"
363 364 62.72510456961193 1.9430637144148215 "Naharpur Road/Paschimi Bailey Canal Road"
2635 2636 28.889138371113685 2.056555269922879 "Surbhi Hotel Gali"
2121 2122 30.301926621846572 1.359338061465721 "Karpoori Chowk"
1048 1049 21.669371770160637 1.462140992167102 "Gosai Tola More/Patliputra Road"
447 2663 12.096749567423126 1.3781223083548666 "Saidpur More/Bhikhna Pahari More"
2933 6241 18.529317188449024 1.105379513633014 "NH-30/Mandir Road/Bypass Road/Pun Pun Road"
4632 4633 41.62601550836074 1.4718614718614718 "Digha Ashiana Link Road/Keshri Nagar Main Road"
961 962 22.194088306850336 2.6155187445510024 "Budh Marg"
2712 2713 8.961928122528732 1.0135135135135136 "Dr Ram Govind Singh Path/Ram Nagar Road"
2828 2829 34.13711943407854 1.7535971223021585 "Ashok Chowk"
5758 5759 10.018696051890252 2.056807051909892 "East Lohapur Chowk"
4532 4729 15.018138071035118 1.0067114093959733 "Boring Road"
1558 1559 23.86070766096476 1.4070839398350317 "Sahdev Mahato Marg"
1363 1364 41.418768384855866 0.8818342151675486 "Daroga Prasad Rai Path"
7066 7067 7.856735002727466 1.0535557506584723 "NH-30/NH-98/Bypass Road"
3784 3785 31.145039199495418 0.9496676163342831 "New Bus Stand Road"
1765 1766 26.31386331623056 7.373271889400922 "Khagaul Road/Karbigahiya Station Road"
4880 4881 8.765964831285418 1.4985590778097981 "Boring Chauraha"
3386 3387 121.57928578830261 1.0699273977837218 "Maner"
5516 5517 9.695241680504395 0.6 "Postal Park Chauraha"
2629 2630 23.512950936960657 2.0629750271444083 "Sandalpur Main Road"
6449 6450 10.100509538891247 0.7687165775401069 "Exhibition Road/Kankar Bagh Main Road"
7436 7437 89.53535746158754 1.1371237458193981 "Station Marg/Khagaul Road"
5473 5474 32.24206006393582 1.0018785222291797 "Rajendranagar Kankar Bagh Road/Malai Pakadi Road/Kankar Bagh Road"
995 996 56.306955155979175 1.8799710773680405 "Boring Canal Road"
3421 3422 20.556980894401917 0.8064516129032259 "Cantt Road"
7473 7474 27.24432971723845 1.173627890921643 "Phulwari"
3617 3618 30.665309411624452 1.2782694198623403 "Anisabad"
7400 7401 11.532157141095812 0.6363636363636364 "Bhootnath Road"
5527 5528 12.098626769933455 0.5925925925925926 "Tempo Stand Road/Lohia Nagar Road"
7477 7478 28.896777869371498 1.3235806339254614 "Main Road/Cantt Road/Shiwala Chauraha"
1388 1389 10.493034837072587 0.32294832826747716 "Sardar Patel Marg/Harding Road"
